0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1975.0,323.0,360.0,1.0,165.0,275.0,529.0,185.0,0.0,227.0,25.0,154.0,1.0,1.0,91.0,1324.0,1493.0,11.0,44.0,0.0,29.0,3.0,516.0,439.0,114.0,28.0,0.0,0.0,0.0,0.0
1401.0,260.0,305.0,3.0,209.0,210.0,409.0,179.0,0.0,271.0,17.0,142.0,3.0,4.0,86.0,1125.0,1593.0,18.0,41.0,3.0,19.0,1.0,481.0,436.0,94.0,39.0,0.0,0.0,0.0,0.0
1925.0,333.0,431.0,1.0,201.0,302.0,462.0,189.0,0.0,267.0,16.0,143.0,1.0,3.0,119.0,1229.0,1617.0,20.0,35.0,1.0,43.0,5.0,462.0,499.0,117.0,24.0,0.0,0.0,0.0,0.0
2060.0,324.0,343.0,0.0,212.0,305.0,372.0,220.0,0.0,271.0,18.0,99.0,1.0,2.0,122.0,1421.0,1481.0,21.0,45.0,2.0,48.0,1.0,681.0,537.0,106.0,27.0,0.0,0.0,0.0,0.0
2312.0,408.0,345.0,1.0,179.0,230.0,466.0,206.0,0.0,310.0,16.0,120.0,2.0,3.0,113.0,1245.0,1372.0,15.0,37.0,1.0,53.0,6.0,450.0,504.0,115.0,39.0,0.0,0.0,0.0,0.0
1920.0,318.0,294.0,0.0,152.0,253.0,379.0,210.0,0.0,250.0,17.0,104.0,9.0,1.0,82.0,1156.0,1672.0,16.0,34.0,0.0,31.0,4.0,455.0,522.0,68.0,20.0,0.0,0.0,0.0,0.0
1583.0,232.0,345.0,1.0,167.0,218.0,373.0,185.0,0.0,199.0,17.0,91.0,3.0,1.0,79.0,1105.0,1632.0,11.0,35.0,1.0,39.0,5.0,418.0,425.0,102.0,16.0,0.0,0.0,0.0,0.0
1791.0,333.0,357.0,0.0,152.0,267.0,385.0,208.0,0.0,227.0,23.0,156.0,0.0,2.0,95.0,1137.0,1468.0,12.0,30.0,3.0,24.0,5.0,507.0,532.0,122.0,38.0,0.0,0.0,0.0,0.0
1549.0,319.0,329.0,1.0,183.0,299.0,398.0,211.0,0.0,255.0,27.0,132.0,1.0,2.0,112.0,1141.0,1828.0,18.0,35.0,0.0,20.0,0.0,549.0,613.0,140.0,36.0,0.0,0.0,0.0,0.0
1490.0,330.0,355.0,3.0,176.0,286.0,435.0,197.0,0.0,255.0,15.0,147.0,5.0,2.0,98.0,1224.0,1632.0,21.0,35.0,3.0,29.0,10.0,543.0,557.0,148.0,39.0,0.0,0.0,0.0,0.0
1946.0,282.0,352.0,0.0,315.0,253.0,431.0,203.0,0.0,228.0,26.0,124.0,3.0,4.0,99.0,1089.0,1295.0,18.0,42.0,2.0,33.0,2.0,524.0,596.0,97.0,37.0,0.0,0.0,0.0,0.0
1492.0,273.0,293.0,2.0,347.0,220.0,414.0,217.0,0.0,235.0,14.0,132.0,1.0,2.0,96.0,1218.0,2579.0,16.0,33.0,0.0,24.0,2.0,580.0,700.0,128.0,36.0,0.0,0.0,0.0,0.0
2175.0,321.0,378.0,3.0,193.0,306.0,445.0,165.0,0.0,223.0,19.0,129.0,2.0,1.0,110.0,1117.0,2017.0,17.0,25.0,3.0,32.0,2.0,449.0,533.0,137.0,41.0,0.0,0.0,0.0,0.0
2023.0,245.0,270.0,4.0,140.0,226.0,425.0,168.0,0.0,189.0,17.0,90.0,2.0,2.0,108.0,1188.0,1531.0,21.0,25.0,1.0,32.0,5.0,428.0,456.0,126.0,32.0,0.0,0.0,0.0,0.0
2063.0,323.0,365.0,1.0,135.0,300.0,499.0,238.0,0.0,281.0,14.0,133.0,2.0,1.0,114.0,1567.0,1551.0,16.0,39.0,0.0,27.0,2.0,618.0,591.0,121.0,33.0,0.0,0.0,0.0,0.0
1830.0,309.0,303.0,36.0,129.0,292.0,467.0,160.0,0.0,266.0,11.0,126.0,3.0,1.0,97.0,1220.0,1486.0,12.0,39.0,2.0,32.0,1.0,545.0,522.0,113.0,31.0,0.0,0.0,0.0,0.0
1744.0,302.0,289.0,52.0,147.0,246.0,474.0,166.0,0.0,271.0,18.0,117.0,1.0,2.0,125.0,1518.0,1390.0,19.0,51.0,1.0,36.0,1.0,517.0,538.0,115.0,41.0,0.0,0.0,0.0,0.0
1446.0,258.0,253.0,70.0,485.0,225.0,469.0,182.0,0.0,275.0,9.0,125.0,1.0,2.0,100.0,1417.0,1298.0,17.0,37.0,14.0,37.0,4.0,510.0,604.0,90.0,37.0,0.0,0.0,0.0,0.0
1548.0,270.0,292.0,64.0,461.0,281.0,469.0,135.0,0.0,282.0,14.0,134.0,3.0,3.0,121.0,1160.0,1177.0,16.0,26.0,39.0,19.0,4.0,652.0,563.0,100.0,53.0,0.0,0.0,0.0,0.0
1375.0,269.0,242.0,53.0,136.0,212.0,465.0,144.0,0.0,253.0,16.0,94.0,2.0,1.0,86.0,1171.0,1195.0,5.0,22.0,33.0,19.0,1.0,439.0,469.0,94.0,25.0,0.0,0.0,0.0,0.0
1414.0,235.0,247.0,40.0,113.0,211.0,374.0,131.0,0.0,189.0,9.0,99.0,0.0,4.0,80.0,1028.0,959.0,11.0,21.0,29.0,16.0,7.0,482.0,392.0,76.0,26.0,0.0,0.0,0.0,0.0
1594.0,277.0,303.0,19.0,101.0,261.0,491.0,235.0,0.0,257.0,17.0,115.0,1.0,4.0,91.0,1207.0,1120.0,14.0,28.0,25.0,22.0,4.0,495.0,487.0,120.0,33.0,0.0,0.0,0.0,0.0
1591.0,261.0,306.0,23.0,120.0,244.0,493.0,179.0,0.0,260.0,19.0,109.0,2.0,3.0,104.0,1189.0,1198.0,17.0,37.0,28.0,14.0,1.0,569.0,430.0,123.0,50.0,0.0,0.0,0.0,0.0
1967.0,327.0,319.0,23.0,130.0,251.0,471.0,159.0,0.0,280.0,16.0,124.0,3.0,0.0,134.0,1164.0,1303.0,22.0,26.0,29.0,29.0,2.0,497.0,527.0,101.0,55.0,0.0,0.0,0.0,0.0
1686.0,271.0,321.0,24.0,127.0,245.0,500.0,143.0,0.0,288.0,19.0,116.0,2.0,3.0,102.0,1168.0,1312.0,17.0,36.0,29.0,20.0,0.0,1141.0,515.0,138.0,44.0,0.0,0.0,0.0,0.0
1470.0,369.0,317.0,17.0,123.0,207.0,491.0,163.0,0.0,244.0,7.0,112.0,1.0,6.0,103.0,1215.0,1410.0,21.0,32.0,43.0,22.0,1.0,688.0,521.0,111.0,68.0,0.0,0.0,0.0,0.0
1297.0,239.0,286.0,27.0,102.0,218.0,411.0,168.0,0.0,259.0,11.0,125.0,2.0,2.0,84.0,1232.0,1289.0,27.0,27.0,25.0,40.0,1.0,575.0,418.0,87.0,40.0,0.0,0.0,0.0,0.0
1606.0,231.0,252.0,16.0,106.0,229.0,394.0,179.0,0.0,255.0,11.0,97.0,1.0,1.0,92.0,1116.0,1462.0,17.0,43.0,25.0,24.0,1.0,494.0,462.0,106.0,22.0,0.0,0.0,0.0,0.0
1947.0,244.0,285.0,24.0,105.0,298.0,590.0,195.0,0.0,228.0,20.0,131.0,1.0,0.0,82.0,1323.0,1614.0,8.0,33.0,20.0,13.0,1.0,500.0,542.0,152.0,48.0,0.0,0.0,0.0,0.0
1643.0,302.0,308.0,12.0,152.0,281.0,449.0,178.0,0.0,299.0,17.0,127.0,2.0,1.0,105.0,1251.0,1500.0,14.0,46.0,22.0,16.0,1.0,454.0,668.0,123.0,67.0,0.0,0.0,0.0,0.0
2252.0,348.0,330.0,15.0,147.0,266.0,458.0,240.0,0.0,348.0,20.0,148.0,5.0,2.0,121.0,2341.0,1621.0,10.0,41.0,12.0,16.0,0.0,450.0,565.0,112.0,46.0,0.0,0.0,0.0,0.0
2101.0,361.0,429.0,10.0,100.0,358.0,494.0,197.0,0.0,306.0,16.0,225.0,4.0,4.0,116.0,1364.0,1918.0,21.0,40.0,11.0,33.0,1.0,560.0,557.0,115.0,40.0,0.0,0.0,0.0,0.0
1567.0,349.0,316.0,6.0,149.0,273.0,458.0,180.0,0.0,355.0,18.0,138.0,4.0,4.0,90.0,1352.0,1883.0,17.0,43.0,12.0,17.0,7.0,543.0,482.0,122.0,47.0,0.0,0.0,0.0,0.0
1434.0,294.0,249.0,9.0,127.0,294.0,481.0,170.0,0.0,232.0,10.0,134.0,1.0,4.0,99.0,1299.0,1752.0,12.0,34.0,10.0,23.0,0.0,479.0,433.0,85.0,41.0,0.0,0.0,0.0,0.0
1324.0,257.0,255.0,12.0,156.0,223.0,380.0,167.0,0.0,192.0,20.0,134.0,2.0,1.0,83.0,1271.0,3016.0,20.0,44.0,15.0,26.0,2.0,408.0,423.0,106.0,32.0,0.0,0.0,0.0,0.0
1718.0,306.0,348.0,9.0,158.0,299.0,532.0,230.0,0.0,244.0,18.0,139.0,3.0,0.0,112.0,1348.0,2123.0,13.0,37.0,12.0,32.0,0.0,478.0,492.0,129.0,52.0,0.0,0.0,0.0,0.0
1891.0,270.0,338.0,8.0,147.0,285.0,489.0,190.0,0.0,297.0,26.0,130.0,2.0,1.0,140.0,1401.0,1989.0,13.0,49.0,15.0,21.0,0.0,482.0,560.0,151.0,50.0,0.0,0.0,0.0,0.0
1652.0,309.0,331.0,5.0,120.0,251.0,528.0,170.0,0.0,293.0,12.0,131.0,3.0,5.0,133.0,1523.0,2896.0,22.0,26.0,13.0,30.0,0.0,530.0,681.0,134.0,53.0,0.0,0.0,0.0,0.0
1612.0,294.0,368.0,8.0,162.0,259.0,551.0,178.0,0.0,288.0,10.0,125.0,1.0,2.0,110.0,1626.0,2806.0,16.0,36.0,10.0,24.0,1.0,675.0,656.0,147.0,46.0,0.0,0.0,0.0,0.0
1508.0,253.0,265.0,0.0,144.0,253.0,489.0,173.0,0.0,267.0,17.0,111.0,28.0,122.0,118.0,1482.0,2327.0,28.0,40.0,11.0,18.0,0.0,446.0,595.0,130.0,50.0,0.0,0.0,0.0,0.0
1558.0,248.0,256.0,0.0,122.0,247.0,483.0,151.0,0.0,247.0,13.0,113.0,61.0,287.0,110.0,1347.0,1926.0,13.0,29.0,15.0,21.0,2.0,708.0,546.0,248.0,57.0,0.0,0.0,0.0,0.0
1505.0,284.0,284.0,0.0,110.0,222.0,430.0,167.0,0.0,198.0,13.0,124.0,91.0,420.0,84.0,1206.0,1540.0,13.0,43.0,0.0,23.0,6.0,784.0,467.0,99.0,34.0,0.0,0.0,0.0,0.0
2025.0,377.0,359.0,0.0,118.0,277.0,454.0,150.0,0.0,219.0,14.0,137.0,113.0,368.0,100.0,1375.0,1871.0,17.0,53.0,0.0,25.0,2.0,582.0,575.0,162.0,46.0,0.0,0.0,0.0,0.0
1717.0,295.0,306.0,0.0,128.0,251.0,456.0,167.0,0.0,286.0,16.0,127.0,64.0,275.0,134.0,1474.0,1862.0,21.0,32.0,0.0,12.0,1.0,619.0,523.0,165.0,70.0,0.0,0.0,0.0,0.0
1593.0,329.0,316.0,0.0,107.0,257.0,468.0,141.0,0.0,256.0,10.0,158.0,48.0,251.0,123.0,1364.0,1828.0,8.0,33.0,0.0,20.0,4.0,458.0,533.0,148.0,49.0,0.0,0.0,0.0,0.0
1416.0,265.0,242.0,0.0,121.0,229.0,453.0,141.0,0.0,239.0,9.0,144.0,56.0,261.0,114.0,1303.0,1673.0,15.0,26.0,0.0,37.0,1.0,485.0,540.0,165.0,55.0,0.0,0.0,0.0,0.0
1736.0,277.0,244.0,0.0,110.0,234.0,531.0,143.0,0.0,232.0,17.0,677.0,64.0,245.0,120.0,1213.0,1717.0,29.0,26.0,0.0,24.0,3.0,430.0,583.0,151.0,46.0,0.0,0.0,0.0,0.0
1401.0,205.0,239.0,0.0,89.0,204.0,417.0,160.0,0.0,217.0,12.0,118.0,56.0,209.0,104.0,1347.0,1518.0,19.0,34.0,0.0,23.0,1.0,431.0,526.0,113.0,37.0,0.0,0.0,0.0,0.0
1437.0,232.0,233.0,0.0,103.0,196.0,439.0,143.0,0.0,216.0,10.0,126.0,40.0,187.0,75.0,1217.0,1545.0,16.0,32.0,0.0,12.0,0.0,428.0,541.0,138.0,24.0,0.0,0.0,0.0,0.0
2264.0,325.0,354.0,0.0,116.0,262.0,513.0,172.0,0.0,235.0,7.0,120.0,59.0,160.0,108.0,1573.0,1578.0,18.0,39.0,0.0,30.0,4.0,466.0,610.0,138.0,44.0,0.0,0.0,0.0,0.0
1745.0,276.0,300.0,0.0,125.0,279.0,393.0,153.0,0.0,231.0,12.0,121.0,38.0,152.0,90.0,1230.0,1380.0,10.0,32.0,0.0,27.0,11.0,450.0,643.0,118.0,29.0,0.0,0.0,0.0,0.0
1828.0,317.0,366.0,0.0,132.0,265.0,497.0,171.0,0.0,275.0,8.0,136.0,34.0,133.0,116.0,1410.0,1762.0,12.0,39.0,0.0,45.0,36.0,476.0,604.0,126.0,44.0,0.0,0.0,0.0,0.0
1532.0,229.0,292.0,0.0,103.0,258.0,408.0,181.0,0.0,269.0,16.0,113.0,43.0,149.0,129.0,1252.0,1745.0,18.0,19.0,0.0,24.0,50.0,457.0,648.0,124.0,41.0,0.0,0.0,0.0,0.0
1628.0,252.0,334.0,0.0,115.0,225.0,452.0,158.0,0.0,295.0,12.0,96.0,39.0,132.0,132.0,1368.0,1907.0,19.0,28.0,0.0,31.0,34.0,472.0,689.0,116.0,31.0,0.0,0.0,0.0,0.0
1911.0,366.0,348.0,0.0,134.0,258.0,378.0,149.0,0.0,262.0,12.0,133.0,40.0,114.0,110.0,1451.0,2551.0,9.0,31.0,0.0,48.0,50.0,427.0,538.0,116.0,28.0,0.0,0.0,0.0,0.0
112673.0,158102.0,34472.0,0.0,587.0,18226.0,1559.0,565.0,0.0,1335.0,276.0,10340.0,32.0,91.0,3086.0,2882.0,5840.0,55.0,54.0,0.0,454.0,36.0,422.0,428.0,93.0,36.0,0.0,0.0,0.0,0.0
187168.0,247819.0,61126.0,0.0,2383.0,33955.0,2937.0,995.0,0.0,3161.0,494.0,17360.0,33.0,83.0,7151.0,5831.0,9087.0,97.0,89.0,0.0,933.0,34.0,520.0,547.0,118.0,64.0,0.0,0.0,0.0,0.0
233718.0,358323.0,75073.0,0.0,5689.0,46553.0,3598.0,1117.0,0.0,3312.0,681.0,22557.0,24.0,86.0,9331.0,6023.0,11637.0,132.0,82.0,0.0,1215.0,54.0,505.0,476.0,130.0,62.0,0.0,0.0,0.0,0.0
187673.0,272753.0,65142.0,0.0,1776.0,51426.0,3923.0,1175.0,0.0,2836.0,611.0,19713.0,24.0,91.0,8715.0,5986.0,8902.0,218.0,63.0,0.0,1145.0,34.0,463.0,648.0,119.0,49.0,0.0,0.0,0.0,0.0
148407.0,216484.0,51363.0,0.0,2778.0,39716.0,3997.0,1124.0,0.0,2577.0,543.0,15348.0,24.0,74.0,7343.0,5573.0,6876.0,158.0,77.0,0.0,999.0,41.0,506.0,579.0,123.0,54.0,0.0,0.0,0.0,0.0
118887.0,164905.0,43914.0,0.0,3855.0,32245.0,4364.0,1095.0,0.0,2298.0,493.0,12793.0,16.0,103.0,6993.0,5606.0,7862.0,137.0,66.0,0.0,935.0,27.0,446.0,519.0,120.0,84.0,0.0,0.0,0.0,0.0
110031.0,193259.0,44867.0,0.0,1484.0,31274.0,5007.0,1141.0,0.0,2170.0,510.0,12567.0,17.0,96.0,6592.0,6003.0,6813.0,120.0,80.0,0.0,928.0,29.0,390.0,526.0,114.0,52.0,0.0,0.0,0.0,0.0
109633.0,159632.0,40512.0,0.0,1522.0,43609.0,4787.0,1250.0,0.0,2104.0,424.0,13102.0,24.0,83.0,6991.0,6424.0,7192.0,228.0,73.0,0.0,1078.0,32.0,394.0,439.0,112.0,52.0,0.0,0.0,0.0,0.0
117901.0,149732.0,41458.0,0.0,1445.0,42733.0,5270.0,1246.0,0.0,2795.0,363.0,12273.0,0.0,0.0,6888.0,6459.0,12380.0,173.0,82.0,0.0,1100.0,32.0,571.0,523.0,140.0,53.0,0.0,0.0,0.0,0.0
75477.0,96517.0,29865.0,0.0,1053.0,29364.0,3878.0,1041.0,0.0,2175.0,334.0,9022.0,0.0,0.0,4504.0,4909.0,8382.0,125.0,53.0,0.0,797.0,31.0,939.0,491.0,127.0,47.0,0.0,0.0,0.0,0.0
61076.0,69520.0,22863.0,0.0,947.0,22631.0,3750.0,896.0,0.0,1734.0,281.0,7851.0,0.0,0.0,3910.0,5260.0,7091.0,102.0,50.0,0.0,676.0,34.0,660.0,447.0,118.0,82.0,0.0,0.0,0.0,0.0
63839.0,70724.0,25709.0,0.0,968.0,28651.0,4874.0,1025.0,0.0,1826.0,296.0,8260.0,0.0,0.0,4323.0,4734.0,6283.0,118.0,48.0,0.0,663.0,27.0,465.0,487.0,98.0,62.0,0.0,0.0,0.0,0.0
54317.0,56005.0,21498.0,0.0,706.0,24635.0,4389.0,933.0,0.0,1773.0,274.0,7219.0,0.0,0.0,4281.0,4765.0,5600.0,103.0,49.0,0.0,620.0,21.0,1146.0,521.0,114.0,43.0,0.0,0.0,0.0,0.0
47638.0,45608.0,16008.0,0.0,603.0,16623.0,3606.0,829.0,0.0,1406.0,257.0,5684.0,0.0,0.0,3860.0,4433.0,4809.0,83.0,50.0,0.0,549.0,21.0,806.0,453.0,106.0,27.0,0.0,0.0,0.0,0.0
37385.0,37878.0,13477.0,0.0,646.0,15246.0,3397.0,804.0,0.0,1150.0,220.0,5445.0,0.0,0.0,3351.0,4140.0,4176.0,126.0,45.0,0.0,536.0,27.0,535.0,379.0,92.0,36.0,0.0,0.0,0.0,0.0
42199.0,40668.0,21061.0,0.0,648.0,15705.0,4149.0,975.0,0.0,1403.0,227.0,6089.0,0.0,0.0,3813.0,4704.0,5362.0,110.0,55.0,0.0,574.0,16.0,432.0,472.0,105.0,66.0,0.0,0.0,0.0,0.0
31583.0,33712.0,12775.0,0.0,639.0,10671.0,2691.0,710.0,0.0,1120.0,158.0,4502.0,0.0,0.0,2552.0,3655.0,5408.0,94.0,63.0,0.0,421.0,20.0,433.0,463.0,122.0,39.0,0.0,0.0,0.0,0.0
28272.0,24695.0,10698.0,0.0,508.0,8837.0,2481.0,690.0,0.0,987.0,188.0,4091.0,0.0,0.0,2530.0,3950.0,4305.0,82.0,48.0,0.0,322.0,28.0,387.0,451.0,113.0,51.0,0.0,0.0,0.0,0.0
26711.0,23152.0,10803.0,0.0,496.0,9684.0,2226.0,649.0,0.0,933.0,155.0,3641.0,0.0,0.0,2155.0,3473.0,4548.0,85.0,58.0,0.0,477.0,22.0,531.0,448.0,101.0,35.0,0.0,0.0,0.0,0.0
26638.0,22842.0,10074.0,0.0,449.0,10938.0,2200.0,675.0,0.0,905.0,152.0,3462.0,0.0,0.0,2476.0,3678.0,4474.0,59.0,57.0,0.0,401.0,0.0,431.0,472.0,82.0,41.0,0.0,0.0,0.0,0.0
25398.0,25576.0,10036.0,0.0,483.0,9883.0,2247.0,643.0,0.0,867.0,146.0,3268.0,0.0,0.0,2372.0,3629.0,4345.0,90.0,41.0,0.0,396.0,0.0,386.0,423.0,123.0,51.0,0.0,0.0,0.0,0.0
29237.0,32481.0,10241.0,0.0,433.0,11892.0,2367.0,856.0,0.0,814.0,135.0,3502.0,0.0,0.0,2177.0,4346.0,4285.0,98.0,47.0,0.0,395.0,0.0,445.0,378.0,85.0,37.0,0.0,0.0,0.0,0.0
32543.0,38578.0,11931.0,0.0,551.0,13614.0,3067.0,858.0,0.0,868.0,148.0,4141.0,0.0,0.0,2749.0,9255.0,5179.0,84.0,78.0,0.0,531.0,0.0,458.0,483.0,110.0,54.0,0.0,0.0,0.0,0.0
28644.0,31078.0,11743.0,0.0,479.0,12108.0,3176.0,734.0,0.0,780.0,179.0,4313.0,0.0,0.0,2363.0,4612.0,4065.0,75.0,40.0,0.0,387.0,0.0,425.0,477.0,140.0,43.0,0.0,0.0,0.0,0.0
